date,time,ODO,kilometer,swap,battery_id
08/01/2024,01:00:00 AM,0,0,1,SN1149
15/01/2024,01:00:00 AM,0,0,1,SN1149
15/01/2024,01:00:00 AM,0,0,1,SN1149
16/01/2024,6:24:00 PM,81,81,1,SN1149
17/01/2024,1:08:00 PM,143,62,1,SN1149
17/01/2024,10:27:00 PM,199,56,1,SN1149
18/01/2024,4:57:00 PM,263,64,1,SN1149
19/01/2024,12:27:00 PM,333,70,1,SN1149
20/10/2024,5:56:00 PM,376,43,1,SN1149
21/01/2024,7:43:00 PM,464,88,1,SN1149
22/01/2024,3:55:00 PM,530,66,1,SN1149
23/01/2024,1:31:00 PM,590,60,1,SN1149
24/01/2024,1:29:00 PM,650,60,1,SN1149
24/01/2024,8:14:00 PM,684,34,1,SN1149
25/01/2024,3:38:00 PM,735,51,1,SN1149
26/01/2024,1:11:00 PM,803,68,1,SN1149
27/01/2024,4:57:00 PM,874,71,1,SN1149
28/01/2024,8:00:00 PM,951,77,1,SN1149
29/01/2024,01:00:00 AM,951,0,1,SN1149
30/01/2024,3:24:00 PM,1013,62,1,SN1149
31/01/2024,01:00:00 AM,1013,0,1,SN1149
01/02/2024,01:00:00 AM,1013,0,1,SN1149
02/02/2024,12:09:00 PM,1042,29,1,SN1149
03/02/2024,5:58:00 PM,1160,118,1,SN1149
04/02/2024,7:28:00 PM,1226,66,1,SN1149
05/02/2024,01:00:00 AM,1226,0,1,SN1149
06/02/2024,1:55:00 PM,1301,75,1,SN1149
07/02/2024,9:17:00 PM,1369,68,1,SN1149
08/02/2024,10:07:00 PM,1433,64,1,SN1149
09/02/2024,10:01:00 PM,1508,75,1,SN1149
10/02/2024,4:04:00 PM,1565,57,1,SN1149
11/02/2024,01:00:00 AM,1565,0,1,SN1149
12/02/2024,3:10:00 PM,1636,71,1,SN1149
13/02/2024,01:00:00 AM,1636,0,1,SN1149
14/02/2024,01:00:00 AM,1636,0,1,SN1149
15/02/2024,01:00:00 AM,1636,0,1,SN1149
16/02/2024,01:00:00 AM,1636,0,1,SN1149
17/02/2024,01:00:00 AM,1636,0,1,SN1149
18/02/2024,01:00:00 AM,1636,0,1,SN1149
19/02/2024,01:00:00 AM,1636,0,1,SN1149
20/02/2024,01:00:00 AM,1636,0,1,SN1149
21/02/2024,01:00:00 AM,1636,0,1,SN1149
22/02/2024,01:00:00 AM,1636,0,1,SN1149
23/02/2024,01:00:00 AM,1636,0,1,SN1149
24/02/2024,01:00:00 AM,1636,0,1,SN1149
25/02/2024,01:00:00 AM,1636,0,1,SN1149
26/02/2024,12:08:00 PM,1663,27,1,SN1149
26/02/2024,4:16:00 PM,1705,42,1,SN1149
26/02/2024,10:09:00 PM,1744,39,1,SN1149
27/02/2024,3:45:00 PM,1792,48,1,SN1149
27/02/2024,8:23:00 PM,1839,47,1,SN1149
28/02/2024,1:28:00 PM,1879,40,1,SN1149
28/02/2024,6:56:00 PM,1932,53,1,SN1149
29/02/2024,10:00:00 AM,1975,43,1,SN1149
29/02/2024,3:05:00 PM,2022,47,1,SN1149
29/02/2024,6:15:00 PM,2077,55,1,SN1149
01/03/2024,8:40:00 AM,2122,45,1,SN1149
01/04/2024,4:10:00 PM,2196,74,1,SN1149
01/05/2024,8:14:00 PM,2234,38,1,SN1149
02/03/2024,10:04:00 PM,2272,38,1,SN1149
02/04/2024,2:38:00 PM,2311,39,1,SN1149
02/05/2024,7:27:00 PM,2355,44,1,SN1149
03/03/2024,8:51:00 AM,2402,47,1,SN1149
03/04/2024,2:17:00 PM,2455,53,1,SN1149
03/05/2024,7:13:00 PM,2493,38,1,SN1149
04/03/2024,10:46:00 PM,2559,66,1,SN1149
04/04/2024,3:03:00 PM,2593,34,1,SN1149
04/05/2024,7:03:00 PM,2628,35,1,SN1149
05/03/2024,12:30:00 PM,2651,23,1,SN1149
05/04/2024,5:48:00 PM,2700,49,1,SN1149
06/03/2024,10:56:00 AM,2754,54,1,SN1149
06/04/2024,5:48:00 PM,2814,60,1,SN1149
07/03/2024,10:47:00 AM,2863,49,1,SN1149
07/04/2024,4:08:00 PM,2906,43,1,SN1149
07/05/2024,7:59:00 PM,2956,50,1,SN1149
08/03/2024,5:58:00 PM,2999,43,1,SN1149
09/03/2024,2:18:00 PM,3049,50,1,SN1149
09/04/2024,6:34:00 PM,3088,39,1,SN1149
09/05/2024,9:20:00 PM,3130,42,1,SN1149
10/03/2024,12:26:00 PM,3172,42,1,SN1149
10/04/2024,3:58:00 PM,3214,42,1,SN1149
10/05/2024,10:00:00 PM,3262,48,1,SN1149
11/03/2024,1:34:00 PM,3311,49,1,SN1149
11/04/2024,5:08:00 PM,3344,33,1,SN1149
11/05/2024,9:08:00 PM,3386,42,1,SN1149
12/03/2024,11:12:00 AM,3426,40,1,SN1149
12/04/2024,3:36:00 PM,3460,34,1,SN1149
12/05/2024,6:31:00 PM,3488,28,1,SN1149
12/06/2024,9:35:00 PM,3523,35,1,SN1149
13/03/2024,11:54:00 AM,3573,50,1,SN1149
13/03/2024,2:35:00 PM,3595,22,1,SN1149
13/03/2024,7:07:00 PM,3629,34,1,SN1149
13/03/2027,10:10:00 PM,3669,40,1,SN1149
14/03/2024,12:07:00 PM,3719,50,1,SN1149
14/03/2024,3:51:00 PM,3758,39,1,SN1149
14/03/2024,8:00:00 PM,3793,35,1,SN1149
15/03/2024,01:00:00 AM,3793,0,1,SN1149
16/03/2024,10:08:00 AM,3823,30,1,SN1149
16/03/2024,3:38:00 PM,3861,38,1,SN1149
16/03/2024,7:50:00 PM,3906,45,1,SN1149
17/03/2024,12:44:00 PM,3941,35,1,SN1149
17/03/2024,4:13:00 PM,3977,36,1,SN1149
18/03/2024,01:00:00 AM,3977,0,1,SN1149
19/03/2024,01:00:00 AM,3977,0,1,SN1149
20/03/2024,2:26:00 PM,4026,49,1,SN1149
20/03/2024,6:40:00 PM,4063,37,1,SN1149
21/03/2024,01:00:00 AM,4063,0,1,SN1149
22/03/2024,10:29:00 AM,4109,46,1,SN1149
23/03/2024,01:00:00 AM,4109,0,1,SN1149
24/03/2024,12:33:00 PM,4160,51,1,SN1149
24/03/2024,3:38:00 PM,4190,30,1,SN1149
24/03/2024,7:35:00 PM,4238,48,1,SN1149
25/03/2024,10:30:00 AM,4273,35,1,SN1149
25/03/2024,3:34:00 PM,4321,48,1,SN1149
25/03/2024,9:52:00 PM,4378,57,1,SN1149
26/03/2024,4:50:00 PM,4429,51,1,SN1149
26/03/2024,7:51:00 PM,4441,12,1,SN1149
27/03/2024,01:00:00 AM,4441,0,1,SN1149
28/03/2024,7:43:00 PM,4525,84,1,SN1149
29/03/2024,4:32:00 PM,4591,66,1,SN1149
29/03/2024,10:02:00 PM,4644,53,1,SN1149
30/03/2024,1:42:00 PM,4690,46,1,SN1149
30/03/2024,5:42:00 PM,4742,52,1,SN1149
30/03/2024,9:56:00 PM,4797,55,1,SN1149
31/03/2024,11:18:00 AM,4844,47,1,SN1149
31/03/2024,4:23:00 PM,4898,54,1,SN1149
31/03/2024,9:56:00 PM,4956,58,1,SN1149
01/04/2024,11:39:00 AM,5011,55,1,SN1149
01/05/2024,4:22:00 PM,5060,49,1,SN1149
01/06/2024,8:28:00 PM,5103,43,1,SN1149
02/04/2024,1:03:00 PM,5166,63,1,SN1149
02/05/2024,3:44:00 PM,5201,35,1,SN1149
03/04/2024,12:51:00 PM,5301,100,1,SN1149
04/04/2024,5:11:00 PM,5342,41,1,SN1149
04/04/2024,7:12:00 PM,5382,40,1,SN1149
05/04/2024,01:00:00 AM,5382,0,1,SN1149
06/04/2024,01:00:00 AM,5382,0,1,SN1149
07/04/2024,10:33:00 AM,5459,77,1,SN1149
08/04/2024,01:00:00 AM,5459,0,1,SN1149
09/04/2024,2:30:00 PM,5523,64,1,SN1227
10/04/2024,9:30:00 PM,5580,57,1,SN1149
10/04/2024,01:00:00 AM,5580,0,1,SN1149
11/04/2024,01:00:00 AM,5580,0,1,SN1149
12/04/2024,01:00:00 AM,5580,0,1,SN1149
13/04/2024,01:00:00 AM,5580,0,1,SN1149
14/04/2024,01:00:00 AM,5580,0,1,SN1149
15/04/2024,4:17:00 PM,5669,89,1,SN1227
16/04/2024,01:00:00 AM,5669,0,1,SN1149
17/04/2024,11:47:00 AM,5731,62,1,SN1343
18/04/2024,7:47:00 PM,5798,67,1,SN1338
18/04/2024,4:31:00 PM,5867,69,1,SN1149
19/04/2024,2:48:00 PM,5946,79,1,SN1343
20/04/2024,10:12:00 PM,6019,73,1,SN1227
21/04/2024,01:00:00 AM,6019,0,1,SN1149
22/04/2024,01:00:00 AM,6019,0,1,SN1149
23/04/2024,01:00:00 AM,6019,0,1,SN1149
24/04/2024,01:00:00 AM,6019,0,1,SN1149
25/04/2024,9:16:00 PM,6101,82,1,SN1149
26/04/2024,6:11:00 PM,6166,65,1,SN1343
27/04/2024,01:00:00 AM,6166,0,1,SN1149
28/04/2024,9:32:00 PM,6231,65,1,SN1149
29/04/2024,3:39:00 PM,6298,67,1,SN1227
29/04/2024,9:42:00 AM,6358,60,1,SN1343
30/04/2024,2:19:00 PM,6401,43,1,SN1338
01/05/2024,7:21:00 PM,6457,56,1,SN1227
30/04/2024,7:47:00 AM,6511,54,1,SN1343
01/05/2024,2:23:00 PM,6559,48,1,SN1149
02/05/2024,7:14:00 PM,6599,40,1,SN1227
01/05/2024,12:25:00 PM,6654,55,1,SN1338
02/05/2024,6:28:00 PM,6716,62,1,SN1343
03/05/2024,11:00:00 PM,6766,50,1,SN1149
02/05/2024,2:49:00 PM,6813,47,1,SN1227
03/05/2024,7:40:00 PM,6864,51,1,SN1338
04/05/2024,10:50:00 PM,6908,44,1,SN1149
03/05/2024,10:49:00 AM,6942,34,1,SN1343
04/05/2024,3:26:00 PM,6998,56,1,SN1338
05/05/2024,8:10:00 PM,7045,47,1,SN1227
04/05/2024,10:52:00 AM,7090,45,1,SN1149
05/05/2024,7:12:00 PM,7148,58,1,SN1343
06/05/2024,11:30:00 PM,7193,45,1,SN1338
05/05/2024,4:23:00 PM,7253,60,1,SN1149
06/05/2024,9:35:00 PM,7294,41,1,SN1343
06/05/2024,1:12:00 PM,7340,46,1,SN1227
07/05/2024,5:10:00 PM,7369,29,1,SN1338
08/05/2024,10:03:00 PM,7410,41,1,SN1149
07/05/2024,1:42:00 PM,7446,36,1,SN1343
08/05/2024,6:12:00 PM,7507,61,1,SN1227
08/05/2024,4:09:00 PM,7601,94,1,SN1149
09/05/2024,8:52:00 PM,7647,46,1,SN1227
09/05/2024,7:28:00 PM,7724,77,1,SN1343
10/05/2024,12:25:00 PM,7769,45,1,SN1149
11/05/2024,5:35:00 PM,7814,45,1,SN1227
12/05/2024,9:35:00 PM,7865,51,1,SN1338
11/05/2024,11:40:00 AM,7903,38,1,SN1343
12/05/2024,6:11:00 PM,7959,56,1,SN1149
13/05/2024,11:30:00 PM,8011,52,1,SN1227
12/05/2024,11:26:00 AM,8063,52,1,SN1338
13/05/2024,3:35:00 PM,8114,51,1,SN1343
14/05/2024,11:55:00 PM,8150,36,1,SN1149
13/05/2024,01:00:00 AM,8150,0,1,SN1149
14/05/2024,3:02:00 PM,8253,103,1,SN1227
15/05/2024,01:00:00 AM,8253,0,1,SN1149
16/05/2024,7:20:00 PM,8335,82,1,SN1343
17/05/2024,7:11:00 PM,8403,68,1,SN1338
18/05/2024,11:41:00 PM,8445,42,1,SN1149
18/05/2024,4:36:00 PM,8503,58,1,SN1227
19/05/2024,3:16:00 PM,8564,61,1,SN1149
20/05/2024,3:54:00 PM,8605,41,1,SN1338
21/05/2024,9:36:00 PM,8657,52,1,SN1343
21/05/2024,2:17:00 PM,8687,30,1,SN1149
22/05/2024,01:00:00 AM,8687,0,1,SN1149
23/05/2024,5:20:00 PM,8749,62,1,SN1338
